Age,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LoginFrequency,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,Actual_Churn,Predicted_Churn
-1.002120965343559,0.7037530949305387,0.7478486864049475,0.0838046510646304,-1.2278121060256368,-0.6128760912054596,0.3621629758402505,False,True,True,False,False,False,True,False,False,False,True,False,0,0
0.7701503429865705,-0.5363775222128678,-1.1736535911000563,2.4123853279465277,-0.0024507227665182,1.216604778064569,-0.5631748162044145,False,True,True,False,False,False,False,True,False,False,True,False,0,0
0.1793932402098607,2.3001457709808872,1.5164495974069492,1.0617999860288498,-1.2278121060256368,-0.6128760912054596,-0.3496353257325687,True,False,False,False,True,False,False,True,False,False,True,False,0,0
0.1793932402098607,-0.834025667473789,-0.7893531355990558,-0.418223598605469,-0.0024507227665182,-0.6128760912054596,-0.6343546463616965,True,False,False,False,False,True,True,False,False,False,True,False,1,0
-0.280084506394247,-1.632431969830258,-1.5579540466010575,-2.3989229061108275,1.2229106604926003,-0.6128760912054596,-1.7732319288782072,True,False,False,False,True,False,False,True,False,False,True,False,0,0
0.2450329182961617,-1.3559969950730737,-1.1736535911000563,-1.5263417563417427,-0.0024507227665182,-0.6128760912054596,1.2163209377276336,False,True,True,False,False,False,False,True,False,True,False,False,1,0
0.8357900210728716,-1.68150943900972,-1.5579540466010575,-2.3989229061108275,1.2229106604926003,1.216604778064569,-0.5631748162044145,False,True,False,True,False,False,True,False,False,False,False,True,0,0
0.3106725963824628,0.2687882770027101,0.7478486864049475,-0.5205943452450239,-0.0024507227665182,1.216604778064569,0.0062638250538408,True,False,False,True,False,False,False,False,True,True,False,False,0,0
0.8357900210728716,-1.5145810225872771,-1.5579540466010575,-1.316119701209872,1.2229106604926003,-0.6128760912054596,1.5010402583567612,False,True,False,True,False,False,False,False,True,False,True,False,0,0
-1.002120965343559,0.3689209439015738,0.7478486864049475,-0.381456463565766,-1.2278121060256368,-0.6128760912054596,0.7180621266266601,True,False,False,True,False,False,True,False,False,False,True,False,0,0
0.1137535621235596,0.5433945301647451,0.7478486864049475,-0.1390192454882716,-1.2278121060256368,-0.6128760912054596,-1.3461529479345156,True,False,False,False,False,True,True,False,False,False,True,False,0,0
-0.4770035406531502,-0.2830250778122392,-0.4050526800980549,0.2064255561240904,-1.2278121060256368,-0.6128760912054596,-1.4885126082490794,True,False,False,False,False,True,False,False,True,False,True,False,0,1
1.2952677676769793,-1.346555373207745,-1.1736535911000563,-1.4804236202004348,-1.2278121060256368,-0.6128760912054596,0.6468822964693782,True,False,True,False,False,False,False,True,False,False,False,True,0,0
0.7045106649002695,-0.7966520165032851,-0.7893531355990558,-0.2970489093526057,-0.0024507227665182,1.216604778064569,1.5010402583567612,False,True,False,False,True,False,False,True,False,False,False,True,1,0
1.163988411504377,1.576703507939666,1.5164495974069492,0.279939957728929,1.2229106604926003,-0.6128760912054596,1.2163209377276336,True,False,False,False,False,True,True,False,False,True,False,False,0,0
1.5578264800221835,0.1079420531448765,-0.0207522245970541,0.269894038704486,-1.2278121060256368,-0.6128760912054596,-1.5596924384063613,True,False,False,True,False,False,False,True,False,True,False,False,0,0
-1.4615987119476666,-0.2690455171737616,-0.0207522245970541,-0.4634785459799349,-1.2278121060256368,-0.6128760912054596,1.002781447255788,True,False,False,False,False,True,False,True,False,True,False,False,0,0
-0.8708416091709568,-1.0395333365109451,-1.1736535911000563,0.012739300377396,-0.0024507227665182,1.216604778064569,0.860421786941224,False,True,False,True,False,False,False,True,False,False,True,False,1,0
0.4419519525550651,0.2708472820579898,0.7478486864049475,-0.517733284907464,-1.2278121060256368,-0.6128760912054596,0.0062638250538408,False,True,False,True,False,False,True,False,False,False,True,False,0,1
-1.2646796776887634,-1.1202409162435525,-1.1736535911000563,-0.3797718260643741,-1.2278121060256368,-0.6128760912054596,1.643399918671325,True,False,False,False,False,True,True,False,False,False,False,True,0,0
0.7701503429865705,1.3076511499925296,1.1321491419059484,0.3976907336739502,1.2229106604926003,1.216604778064569,-0.4919949860471326,True,False,True,False,False,False,True,False,False,False,False,True,0,0
0.7045106649002695,-1.7031154460042666,-1.5579540466010575,-2.3989229061108275,1.2229106604926003,-0.6128760912054596,1.4298604281994791,False,True,False,False,False,True,False,False,True,True,False,False,0,0
0.376312274468764,-0.8520690538792661,-0.7893531355990558,-0.4767247534024304,-1.2278121060256368,-0.6128760912054596,0.2198033155256866,True,False,False,False,False,True,True,False,False,False,True,False,0,0
-1.3303193557750643,-0.901850919525008,-1.1736535911000563,0.6823403559588238,-0.0024507227665182,1.216604778064569,-0.2072756654180048,True,False,False,True,False,False,False,False,True,True,False,False,1,0
-0.5426432187394513,-0.913243177758496,-0.0207522245970541,-1.716668148468341,1.2229106604926003,3.0460856473345976,1.4298604281994791,False,True,False,False,False,True,True,False,False,True,False,False,1,0
1.3609074457632804,-1.0808895367331086,-1.1736535911000563,-0.1883913590765691,1.2229106604926003,1.216604778064569,-1.4885126082490794,False,True,False,True,False,False,True,False,False,True,False,False,1,1
1.098348733418076,0.1136991396481255,1.1321491419059484,-1.0539679892438742,-0.0024507227665182,-0.6128760912054596,-1.4173327780917977,False,True,False,False,False,True,False,False,True,False,False,True,1,0
-1.3303193557750643,-0.8857717155735805,-1.1736535911000563,0.7605395347245817,-0.0024507227665182,-0.6128760912054596,0.5045226361548143,True,False,False,False,False,True,True,False,False,False,False,True,1,0
-0.4113638625668491,-1.0614373573950715,-1.5579540466010575,2.4123853279465277,1.2229106604926003,1.216604778064569,1.643399918671325,True,False,False,False,False,True,True,False,False,True,False,False,1,0
1.4265471238495817,0.4838052983346449,0.7478486864049475,-0.2218205903891179,1.2229106604926003,-0.6128760912054596,0.5757024663120962,True,False,False,False,False,True,False,True,False,True,False,False,0,0
0.4419519525550651,-1.3278888668513282,-1.5579540466010575,0.4997877659336238,1.2229106604926003,-0.6128760912054596,-0.8478941368335422,False,True,False,False,False,True,True,False,False,True,False,False,0,0
-0.345724184480548,1.904058219557352,0.7478486864049475,1.7516710685047487,-0.0024507227665182,1.216604778064569,1.2163209377276336,False,True,True,False,False,False,False,False,True,True,False,False,0,0
-1.06776064342986,1.5288722786620832,1.1321491419059484,0.6666609923983772,-0.0024507227665182,-0.6128760912054596,0.4333428059975324,False,True,False,False,True,False,False,True,False,False,False,True,1,0
0.7045106649002695,1.177581633276771,1.1321491419059484,0.2395465646535628,-0.0024507227665182,-0.6128760912054596,-0.064916005103441,True,False,False,True,False,False,True,False,False,False,False,True,0,0
-1.2646796776887634,-0.5456024067039564,-0.4050526800980549,-0.4320802910517466,-0.0024507227665182,1.216604778064569,1.5010402583567612,False,True,True,False,False,False,True,False,False,False,True,False,0,0
-0.345724184480548,0.6381087627076097,0.3635482309039466,0.5378662202947084,-0.0024507227665182,-0.6128760912054596,0.789241956783942,False,True,False,False,False,True,False,True,False,False,True,False,0,0
-0.4113638625668491,1.7886184756027907,1.5164495974069492,0.508967001183297,-0.0024507227665182,1.216604778064569,1.3586805980421974,True,False,True,False,False,False,True,False,False,False,True,False,0,0
-0.7395622529983547,0.0901154041136393,-0.4050526800980549,1.1137863725864088,1.2229106604926003,1.216604778064569,0.7180621266266601,False,True,False,False,True,False,True,False,False,False,False,True,0,0
0.0481138840372585,-1.2510690137691507,-0.7893531355990558,-1.7703820466039897,-1.2278121060256368,-0.6128760912054596,1.2875007678849155,False,True,False,True,False,False,False,True,False,False,True,False,0,0
1.6234661581084848,0.5423921198088854,-0.0207522245970541,1.1150512624198567,-1.2278121060256368,-0.6128760912054596,1.0739612774130698,False,True,False,False,True,False,False,False,True,True,False,False,0,0
-0.4770035406531502,2.082812368961763,1.1321491419059484,1.3401654189502112,-0.0024507227665182,-0.6128760912054596,0.5757024663120962,False,True,True,False,False,False,False,True,False,False,True,False,0,0
-0.0831654721353436,1.421384087124951,1.1321491419059484,0.5359721795284779,-1.2278121060256368,-0.6128760912054596,0.1486234853684047,False,True,False,False,True,False,False,True,False,True,False,False,0,0
-1.1334003215161612,1.6947305542992162,1.1321491419059484,0.8683186892829455,-1.2278121060256368,-0.6128760912054596,1.4298604281994791,True,False,True,False,False,False,False,False,True,False,False,True,0,0
-1.4615987119476666,-1.1760101518526729,-1.1736535911000563,-0.6509984637885711,-0.0024507227665182,-0.6128760912054596,1.5010402583567612,False,True,True,False,False,False,True,False,False,False,False,True,0,0
-0.8708416091709568,1.806147110744448,1.1321491419059484,1.0037837788676869,1.2229106604926003,-0.6128760912054596,-1.3461529479345156,True,False,False,False,True,False,True,False,False,False,False,True,0,0
0.7701503429865705,-0.4209784165159768,-0.4050526800980549,-0.1290337684548782,-1.2278121060256368,-0.6128760912054596,1.1451411075703517,False,True,False,False,False,True,False,True,False,False,True,False,0,0
0.1793932402098607,-1.1799791550184424,-1.1736535911000563,-0.6703012096844151,-1.2278121060256368,-0.6128760912054596,1.002781447255788,False,True,False,True,False,False,True,False,False,False,False,True,0,0
-1.002120965343559,-0.1785034790850165,-0.0207522245970541,-0.2873426366723291,-0.0024507227665182,-0.6128760912054596,-0.7055344765189784,True,False,False,False,False,True,True,False,False,False,True,False,1,0
-0.6082828968257524,0.5892344848164975,0.3635482309039466,0.4586349265606868,1.2229106604926003,1.216604778064569,-1.2749731177772337,True,False,False,False,True,False,False,True,False,False,True,False,0,0
-0.4770035406531502,-0.7219724449917274,-1.1736535911000563,1.5571566110813928,-1.2278121060256368,-0.6128760912054596,1.0739612774130698,True,False,True,False,False,False,False,True,False,False,True,False,0,0
0.5732313087276673,0.3491707506739568,1.5164495974069492,-1.046715734599844,-0.0024507227665182,-0.6128760912054596,0.6468822964693782,True,False,True,False,False,False,False,False,True,True,False,False,0,0
1.163988411504377,1.5880280357437038,0.7478486864049475,1.31253595221997,1.2229106604926003,1.216604778064569,-1.061433627305388,False,True,False,False,True,False,True,False,False,False,False,True,0,0
-0.8052019310846557,0.0826108725305806,-0.4050526800980549,1.0955377015517715,-1.2278121060256368,-0.6128760912054596,-0.990253797148106,True,False,True,False,False,False,True,False,False,True,False,False,0,0
1.3609074457632804,-0.0378138310314994,-0.7893531355990558,2.163293576061012,-0.0024507227665182,-0.6128760912054596,-0.1360958352607229,True,False,False,True,False,False,True,False,False,True,False,False,1,0
-0.4770035406531502,-0.4548165390691912,-0.7893531355990558,0.811266887420144,-0.0024507227665182,1.216604778064569,-0.2072756654180048,False,True,False,True,False,False,True,False,False,False,True,False,1,0
